Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0Xd3LUIjRESt5rSAGzvAvA,"Living It Up","Stony Hill","Damian Marley",2017-07-21,240293,66,false,osorys,2019-04-23T16:46:16Z,"reggae,ragga,reggae roots","Universal Records/Tuff Gong Records",0.782,0.687,11,-6.69,1,0.109,0.0573,0,0.0718,0.802,97.014,4
spotify:track:2PGnKWxfGT8yQxE0EUmY2Q,"Stamina","Stamina","$NOT",2018-03-24,131096,0,false,osorys,2019-04-23T18:43:01Z,"","Repost Network",0.651,0.434,9,-14.197,1,0.579,0.634,0.000521,0.0752,0.22,148.925,3
spotify:track:65U0vFNMoi1ZmTVsitZrlH,"Paname nuit","Libre","A2h",2016-04-15,219558,10,true,osorys,2019-04-24T19:07:23Z,"rap français","Palace Prod",0.781,0.679,11,-5.871,1,0.102,0.457,0,0.115,0.346,110.074,4
spotify:track:5PVE1tNUxjqoLgaUtz4CE8,"Papillon","Masque blanc","S.Pri Noir",2018-05-11,209680,31,true,osorys,2019-04-25T10:54:02Z,"rap français,pop urbaine,r&b français","AllPoints",0.762,0.548,11,-8.188,0,0.21,0.658,0.000184,0.108,0.272,101.059,4
spotify:track:17avURbq8QQo7kQDU6xN6L,"Parano (with -M-)","Chocolat","Roméo Elvis;-M-",2019-04-12,202500,33,true,osorys,2019-04-25T10:59:14Z,"rap français,pop française,variété française,chanson,house française","Universal Music Division Island Def Jam",0.418,0.676,10,-6.696,0,0.0827,0.553,0.00111,0.19,0.122,175.882,4
spotify:track:5gNZjp6r2TfC3uh9iopWxt,"Paris c'est magique","Destin","Ninho",2019-03-22,187399,56,true,osorys,2019-04-25T11:05:39Z,"rap français,pop urbaine","Rec. 118 / Mal Luné Music",0.701,0.731,5,-5.721,0,0.277,0.645,0,0.116,0.433,184.782,3
spotify:track:0Jh6iWjna1wk5le0Ahn7No,"La vie qu'on mène","Destin","Ninho",2019-03-22,193443,75,false,osorys,2019-04-25T11:13:40Z,"rap français,pop urbaine","Rec. 118 / Mal Luné Music",0.8,0.756,7,-4.4,0,0.0367,0.687,0.00000206,0.111,0.456,113.204,3
spotify:track:4waeGjPW1ovLjhbScVibAH,"La vivance (feat. Koba LaD)","Destin","Ninho;Koba LaD",2019-03-22,181857,57,true,osorys,2019-04-25T11:16:43Z,"rap français,pop urbaine","Rec. 118 / Mal Luné Music",0.741,0.81,10,-3.929,0,0.0776,0.222,0,0.174,0.604,105.065,3
spotify:track:3vmoC735YdyvsrF0HtbmGn,"Papers (feat. Ninho)","Cicatrices","Zola;Ninho",2019-04-05,173313,61,true,osorys,2019-04-28T07:04:21Z,"rap français,r&b français,pop urbaine","AWA",0.896,0.532,8,-6.823,1,0.257,0.431,0.0000135,0.221,0.614,133.904,4
spotify:track:2wynPPCV4fqzBauRPCa4qx,"Dis-moi","Rêver plus grand","2TH",2019-04-05,224408,16,true,osorys,2019-04-29T10:00:40Z,"rap français","Apollo Sound",0.563,0.653,4,-7.184,0,0.355,0.709,0,0.12,0.347,139.94,4
spotify:track:5PnM302IHj9cbjxk8hP0sP,"Des envies de meurtre","Jok'Pololo","Jok'air",2017-09-23,235840,21,true,osorys,2019-05-04T07:25:51Z,"rap français,r&b français","Arista France",0.751,0.57,10,-6.52,0,0.0339,0.113,0,0.244,0.352,107.897,4
spotify:track:25rbhXgDxiONgXtmZv6f1a,"Sentiments","Nuit","Jazzy Bazz;Lonely Band",2018-09-07,239173,44,true,osorys,2019-05-04T07:38:22Z,"rap français","3.14 Production",0.689,0.457,0,-8.163,0,0.0434,0.0878,0.000687,0.083,0.182,117.928,4
spotify:track:04L5nFoKUUNePzgME42l88,"Psycho Celtic","Psycho Celtic","Technical Hitch",2019-04-30,402692,38,false,osorys,2019-05-04T09:05:17Z,"psytrance,trance","Alice-D Records",0.606,0.885,8,-6.548,1,0.0656,0.0197,0.648,0.0801,0.172,156.014,3
spotify:track:6HSO0pV9ky6eHdUpXpTMQj,"Zéro paluche (feat. Tito)","Destin","Ninho;Tito",2019-03-22,180197,52,true,osorys,2019-05-04T12:20:48Z,"rap français,pop urbaine,pop indonésienne","Rec. 118 / Mal Luné Music",0.714,0.635,9,-9.765,0,0.289,0.622,0,0.0975,0.642,79.981,4
spotify:track:4MPTj8lMMvxLwT3EwuXFop,"Call Out My Name","My Dear Melancholy,","The Weeknd",2018-03-30,228373,1,false,osorys,2019-05-04T20:21:23Z,"","Universal Republic Records",0.449,0.599,1,-4.892,1,0.0369,0.211,0,0.327,0.165,134.144,3
spotify:track:3x5gQVPbdhdiCSAEhMyax1,"Téléphone","Jok'Rambo","Jok'air",2018-05-25,251373,0,true,osorys,2019-05-04T21:09:00Z,"rap français,r&b français","WM FR Affiliated/Play Two",0.691,0.493,7,-9.635,0,0.0694,0.366,0,0.588,0.568,120.02,4
spotify:track:2oe6dDthgthqUkfL3czpEd,"ALONE, PART 3","?","XXXTENTACION",2018-03-16,109986,64,false,osorys,2019-05-04T21:58:59Z,"rap emo","Bad Vibes Forever, LLC",0.61,0.258,0,-12.758,1,0.0331,0.883,0.0145,0.103,0.164,127.08,4
spotify:track:5jZBmfjlgEjlAJPTrxV1gq,"Utopia","Utopia","Rilès",2017-06-04,184180,0,false,osorys,2019-05-05T11:48:11Z,"rap français","RILÈSUNDAYZ",0.515,0.148,8,-12.611,1,0.0788,0.821,0.00000152,0.0662,0.339,118.853,4
spotify:track:6KBYefIoo7KydImq1uUQlL,"Bodak Yellow","Invasion of Privacy","Cardi B",2018-04-06,223712,76,true,osorys,2019-05-05T12:35:26Z,"","Atlantic/KSR",0.926,0.703,11,-6.337,0,0.103,0.0659,0,0.231,0.485,125.022,4
spotify:track:0J4P4Y7wzlhEZszYeqJkRA,"3 Planètes","Projet Blue Beam","Freeze corleone",2018-11-13,154000,38,true,osorys,2019-05-05T17:00:39Z,"rap français,drill","M.M.S Records",0.752,0.165,10,-15.165,0,0.493,0.365,0.0513,0.0858,0.125,138.176,4
spotify:track:3dhjNA0jGA8vHBQ1VdD6vV,"I Feel It Coming","Starboy","The Weeknd;Daft Punk",2016-11-25,269186,79,false,osorys,2019-05-05T18:13:05Z,"house française,électronique,électro","The Weeknd/Lyric",0.773,0.819,0,-5.946,0,0.118,0.428,0,0.0679,0.585,92.987,4
spotify:track:7tV0RoOdgu3YBsb6QmylPh,"TP","Rescapé","Soso Maness",2019-03-22,234906,46,true,osorys,2019-05-05T22:22:00Z,"rap français,pop urbaine","RCA Group",0.747,0.734,10,-7.877,0,0.254,0.474,0,0.102,0.394,100.028,3
spotify:track:1ErxveD3SbK3TVJwMhvUib,"Harvest Love","Flow State","Tash Sultana",2018-08-31,365928,35,false,osorys,2019-05-07T16:59:27Z,"","Lonely Lands Records",0.276,0.251,2,-9.078,1,0.0295,0.314,0.00000605,0.122,0.18,95.705,4
spotify:track:3Jmcl5PTs5IdI3zsZoGKk2,"Elle m'a dit (feat. Haristone)","Trapop","Still Fresh;Haristone",2018-11-07,207453,57,true,osorys,2019-05-08T14:56:18Z,"pop urbaine,r&b français,rap français","Arista France",0.733,0.762,7,-5.845,0,0.0463,0.318,0.00177,0.0959,0.521,101.977,4
spotify:track:3eo7KxA5x2gMngBpyhcO1X,"You","11:11","11:11",2016-05-24,252540,0,true,osorys,2019-05-08T17:24:12Z,"trap soul","11:11 Music/iLive Music",0.478,0.555,5,-7.6,0,0.111,0.174,0.000011,0.103,0.139,128.728,4
spotify:track:13YjCofYQWFhHJw3E1XDDS,"On rêvait tous de s'envoler","Ἥρα (Héra réédition)","Georgio",2017-06-23,238866,18,false,osorys,2019-05-08T19:00:51Z,"rap français","Panenka Music",0.717,0.858,5,-3.932,0,0.416,0.505,0,0.102,0.669,94.069,4
spotify:track:6B1SlNLcJ2x5sf6KyR1Cmj,"Ninety Six","BlkBird","Lund",2017-06-05,197142,0,true,osorys,2019-05-09T16:50:48Z,"rap emo","Lund",0.653,0.648,9,-6.323,0,0.0572,0.0506,0.00000591,0.114,0.358,139.996,4
spotify:track:4lbQBku3KGXQjwqWYDvHt3,"OVRDOS3","KAMIKAZE ROMANCE","ITSOKTOCRY;lord sinz",2017-05-12,220769,8,true,osorys,2019-05-09T16:53:47Z,"trap metal,rap emo,rage rap","27club",0.735,0.338,9,-11.374,0,0.0707,0.123,0.00598,0.106,0.249,78.512,4
spotify:track:492PZFHvGTm3RZZYeeUVWT,"Okay","Chase Atlantic","Chase Atlantic",2017-10-04,212306,70,true,osorys,2019-05-10T17:14:41Z,"","Warner Records",0.614,0.815,0,-6.784,1,0.131,0.112,0,0.121,0.431,130.049,4
spotify:track:27DxZkqTR2SHZTTfMRpUvW,"Feelings","Expectations","Hayley Kiyoko",2018-03-30,216546,46,false,osorys,2019-05-10T17:15:44Z,"","Atlantic Records",0.699,0.888,10,-4.002,0,0.079,0.186,0.00000415,0.114,0.449,110.965,4
spotify:track:2SWVdx9JTbmv4wJZi1cgCA,"Le village des damnés","Poison bleu","Senamo",2018-05-23,154666,8,true,osorys,2019-05-10T20:10:59Z,"rap français","Monesa",0.62,0.519,0,-9.295,1,0.442,0.535,0,0.0843,0.638,89.446,4
spotify:track:5oePa8PlOTPAlRaGs2OZ3A,"Putana","Destin","Ninho",2019-03-22,184800,72,true,osorys,2019-05-11T09:05:14Z,"rap français,pop urbaine","Rec. 118 / Mal Luné Music",0.717,0.774,2,-6.927,0,0.0515,0.313,0,0.129,0.511,103.849,4
spotify:track:4cTm3Ev9bUvy4ChJjB1nhl,"Juicy","Amala (Deluxe Version)","Doja Cat",2019-03-01,200933,61,true,osorys,2019-05-16T19:15:14Z,"","Kemosabe Records/RCA Records",0.77,0.697,0,-2.644,1,0.0607,0.0817,0,0.0663,0.428,170.084,4
spotify:track:5pxbJ3TLBfTO7dsmg8Rhmr,"Rédemption","REDEMPTION","Lycos",2019-03-30,154391,21,true,osorys,2019-05-16T19:15:45Z,"","SKYDREAM Records",0.708,0.474,7,-9.896,1,0.171,0.352,0.0000374,0.105,0.074,75.008,4
spotify:track:11nye4nJZR32TTNR5EE5c9,"Stonneuse Parisienne","Nous","Tsew The Kid",2018-12-14,135226,0,false,osorys,2019-05-16T19:56:42Z,"rap français","iM Tsew The Kid",0.597,0.434,10,-10.346,0,0.0957,0.843,0,0.163,0.634,87.106,4
spotify:track:66tu8V68NxutmYzw6n7JC6,"Narcisse","Echecs positifs","Josman",2015-02-09,293076,32,false,osorys,2019-05-19T09:23:28Z,"rap français","Studio Vova",0.493,0.586,4,-10.106,0,0.22,0.268,0,0.316,0.443,79.882,4
spotify:track:5ZuYnd2DWbAAxZYdp3wFwV,"Timelapse","Southcoaster","VSO",2017-10-27,233398,18,true,osorys,2019-05-19T11:13:32Z,"rap français","Universal Music Division Label Panthéon",0.776,0.727,10,-6.222,0,0.283,0.0622,0,0.105,0.294,110.1,4
spotify:track:07grLurTvgS7ttWBWomQ13,"Wedding","Polygenre","Tabor Mullins",2019-05-03,214542,0,false,osorys,2019-05-21T19:13:40Z,"jazz fusion","Out & About Records",0.648,0.502,1,-10.57,0,0.0452,0.675,0.212,0.119,0.181,104.973,4
spotify:track:2e89lDHEhoebqkT7eHdHRj,"Time Lapse","Kalax","Kalax",2017-04-10,259834,0,false,osorys,2019-05-22T05:32:42Z,"synthwave,vapor-wave,chillwave,synthpop","Kalax",0.417,0.74,6,-5.618,0,0.0341,0.0000359,0.892,0.125,0.0401,121.02,4
spotify:track:2otr8unXaKEhFUquQ4Lv8I,"01000100 01010000 01010011 00101011","Decode","OmenXIII",2017-08-18,150047,0,true,osorys,2019-05-22T15:43:16Z,"trap metal,horrorcore,rap emo,cloud rap","_Blnk",0.54,0.791,2,-5.873,0,0.0348,0.0427,0,0.0859,0.121,80.04,4
spotify:track:5bwJNpxHdXPq4AP8Td1OVD,"Autre verre","Autre verre","Lord Esperanza;Majeur Mineur",2019-05-20,194080,4,false,osorys,2019-05-23T21:23:03Z,"rap français","Paramour",0.614,0.511,2,-7.684,0,0.044,0.739,0,0.147,0.125,102.944,4
spotify:track:2rqwRQSMmngN4acl2Zlfc4,"Le temps des graviers","Le temps des graviers","Lord Esperanza;Majeur Mineur",2018-12-05,177360,12,false,osorys,2019-05-24T13:37:57Z,"rap français","Paramour",0.766,0.613,5,-6.746,0,0.172,0.547,0.00000284,0.0878,0.366,109.944,4
spotify:track:7c6DI7l8gu2Fpu8HUExptF,"L'Audacieux","Mirus","Seizur",2019-05-17,192006,0,true,osorys,2019-05-24T17:28:32Z,"rap français","Seizur",0.804,0.49,10,-9.866,0,0.343,0.631,0,0.106,0.351,99.99,4
spotify:track:0StWYNKpib6YX3VuTyfSzd,"Pour la vie","Pour la vie","Chilla",2019-05-23,180773,16,true,osorys,2019-05-24T19:36:45Z,"rap français,r&b français,pop urbaine","Universal Music Division Capitol Music France",0.784,0.375,5,-11.601,1,0.339,0.695,0.00000316,0.118,0.613,144.957,4
spotify:track:198Q7XqPUQmUOggMFiXm8m,"XOX","Flightmode Vol. 4","IAMDDB",2018-06-22,191520,43,false,osorys,2019-05-24T20:34:32Z,"r&b alternatif,uk r&b","Union IV Recordings",0.605,0.494,11,-8.586,0,0.224,0.287,0.0000583,0.0864,0.369,122.292,4
spotify:track:3TpXajg1nKzG3ngc9tBwrD,"Easily","Easily","Bruno Major",2016-11-25,210240,0,false,osorys,2019-05-24T20:43:54Z,"","Bruno Major",0.772,0.256,7,-8.545,0,0.0481,0.491,0.00612,0.144,0.357,118.902,3
spotify:track:0td7ODLCcHFMyQD38ay9BU,"Tard la night","Lithopédion","Damso",2018-06-15,156466,42,true,osorys,2019-05-25T14:18:45Z,"rap français,pop urbaine,r&b français","Universal Music Division Capitol Music France",0.792,0.525,6,-9.004,0,0.114,0.0538,0.0179,0.0968,0.11,154.086,4
spotify:track:0CVt9RVUmKVEtYZTWH6mL1,"Humains - Bonus Track","Lithopédion","Damso",2018-06-15,234053,60,true,osorys,2019-05-25T14:26:31Z,"rap français,pop urbaine,r&b français","Universal Music Division Capitol Music France",0.609,0.709,5,-8.359,0,0.0537,0.05,0.0000253,0.0906,0.849,160.039,4
spotify:track:6mbKuCNGOv50hA7YQErtb0,"Frero","Frero","Hacha7;Kidaki",2019-05-10,247545,15,false,osorys,2019-05-26T20:42:31Z,"","AG Group",0.453,0.755,2,-7.204,1,0.0556,0.243,0,0.243,0.352,80.006,4
spotify:track:6L2bXG181V9k56XS167r1P,"Las Vegas","Jok'Travolta","Jok'air",2019-03-29,256716,0,true,osorys,2019-05-27T05:08:16Z,"rap français,r&b français","WM FR Affiliated/Play Two",0.603,0.761,10,-5.389,0,0.176,0.147,0,0.11,0.616,170.086,4
spotify:track:2Jnp0DYk5JdsztH1Va2XAf,"Down","Mood","Ajar",2018-11-12,140000,0,true,osorys,2019-05-27T07:23:10Z,"pop française","Ajar",0.639,0.498,6,-8.314,0,0.045,0.632,0.0361,0.109,0.346,156.999,4
spotify:track:3AfmrgtAFSgG1t7btqeSm2,"Emotions","STEREOTYPE","Ashh",2018-03-09,218548,16,true,osorys,2019-05-27T07:29:43Z,"rap français","Universal Music Division Virgin Records Distribution Deal",0.433,0.657,8,-7.288,0,0.259,0.142,0,0.112,0.231,82.788,4
spotify:track:2zZ7lJaxCfDN8zRs0qxoTI,"Veste en cuir","Southside","OBOY",2018-03-16,212035,32,true,osorys,2019-05-28T11:08:22Z,"rap français,pop urbaine","Syndicate Records",0.701,0.57,11,-7.237,0,0.0521,0.451,0,0.077,0.0693,102.031,4
spotify:track:0UXW6ihyeYHfb4jae7QxGl,"100 rêves","Sans rêve","DTF",2017-05-19,229535,51,true,osorys,2019-05-29T10:19:23Z,"rap français","QLF Records",0.789,0.682,10,-6.497,1,0.108,0.776,0,0.102,0.343,104.977,4
spotify:track:3Ud6fFep5ZlXzRWw6Sm8no,"Walk Of Life","Brothers In Arms","Dire Straits",1985-05-13,249960,4,false,osorys,2019-05-30T09:31:35Z,"rock classique","EMI",0.462,0.918,4,-8.507,1,0.0959,0.405,0.00033,0.126,0.802,172.427,4
spotify:track:6tSUMb49gPRko028bEBIpX,"Parle moi","Parle moi","Tsew The Kid;DOXX",2019-04-12,216000,0,true,osorys,2019-05-31T08:42:49Z,"rap français","iM Tsew The Kid",0.742,0.379,0,-15.095,0,0.0511,0.504,0,0.143,0.399,99.935,4
spotify:track:0sFwZqyIjDWckiS7FLxAjL,"When I See You","When I See You","Kudasaibeats",2018-03-23,210000,42,false,osorys,2019-06-01T08:55:30Z,"lo-fi,lo-fi hip-hop,lo-fi beats","Grape Records",0.638,0.154,2,-17.921,1,0.0356,0.575,0.944,0.0898,0.11,160.052,4
spotify:track:4FNtFNLiFWbcC4UIXbD2U6,"Thé Vert","Olaf","Eden Dillinger;Tengo John",2017-06-05,237796,13,false,osorys,2019-06-03T20:31:51Z,"rap français,trap metal","High Five Crew",0.761,0.451,10,-12.28,0,0.265,0.852,0.00000687,0.114,0.0811,106.981,4
spotify:track:73BiSP5aAZNbd5FV0GLv7Q,"Nénuphar","#Lordesperanzadanstaville","Lord Esperanza",2018-04-30,147618,0,true,osorys,2019-06-03T20:36:41Z,"rap français","Universal Music Distribution Deal",0.504,0.614,11,-7.238,0,0.438,0.774,0,0.11,0.18,101.437,4
spotify:track:2g1zZLETkQikfi0KvsYfbH,"Coeur Sous Cellophane","Coeur Sous Cellophane","Dellati",2018-05-12,127304,16,false,osorys,2019-06-05T21:33:15Z,"","Dellati",0.762,0.424,6,-13.072,1,0.1,0.678,0.000643,0.0887,0.141,115.049,4
spotify:track:00YUNap0MFncqzzuvwzUlS,"Paradise (feat. Lomepal)","3 du mat","Lefa;Lomepal",2018-04-06,158946,55,true,osorys,2019-06-10T10:05:14Z,"rap français,pop urbaine","Jive Epic",0.705,0.579,1,-6.813,1,0.29,0.151,0,0.107,0.327,103.077,4
spotify:track:2DFi8rwHcVkTTgu7PULhtI,"My Type","My Type","Saint Motel",2014-06-17,206393,74,false,osorys,2019-06-10T12:25:06Z,"","Parlophone UK",0.596,0.897,10,-2.94,1,0.0462,0.0641,0.0000524,0.0628,0.578,118,4
spotify:track:0yK8sWD6cfrc7pGfaPIcZH,"Sleep Walk","Canadian American Greatest Hits 50th Anniversary Collection","Santo & Johnny",2012-10-25,145333,65,false,osorys,2019-06-10T12:26:31Z,"surf rock,exotica","Canadian American Car-2010-B",0.779,0.212,10,-9.759,0,0.0362,0.759,0.959,0.235,0.444,94.675,3
spotify:track:0lRgDNK8yYWCnd0lfKxTEe,"Choke","Choke","Jaiko",2018-09-21,204937,0,false,osorys,2019-06-10T13:58:00Z,"","Jaiko",0.541,0.81,5,-5.672,1,0.292,0.0372,0.229,0.123,0.157,139.8,4
spotify:track:3ZAE9jm5nSLi4gCAzWnNBY,"Tiki Walk","Original Soundcrack (The Rise and Fall of the Record Empire)","Roudoudou",2006-06-21,248528,0,false,osorys,2019-06-11T08:24:09Z,"house française,trip-hop","Tones'nTunes",0.729,0.896,7,-6.526,0,0.0339,0.074,0.237,0.105,0.875,87.02,4
spotify:track:6mapJIPnQ23RTAevUoE0DL,"Swang","SremmLife 2 (Deluxe)","Rae Sremmurd",2016-08-12,208120,80,true,osorys,2019-06-14T23:58:25Z,"","Mike WiLL Made-It",0.681,0.314,8,-9.319,1,0.0581,0.2,0.00000982,0.1,0.166,139.992,4
spotify:track:3SgnYOV9ONL0bIHaAcOYE1,"Notes pour trop tard (feat. Ibeyi)","La fête est finie","Orelsan;Ibeyi",2017-10-20,454533,0,false,osorys,2019-06-14T23:58:40Z,"rap français","Wagram Music / 3ème Bureau",0.531,0.622,11,-7.751,0,0.447,0.602,0,0.118,0.593,167.758,4
spotify:track:5lOb29EMtwuM6ZY7u4FAa6,"La morale","Le chant des sirènes","Orelsan",2011-09-26,243600,0,false,osorys,2019-06-14T23:59:12Z,"rap français","Wagram Music / 3ème Bureau / 7th Magnitude",0.765,0.679,5,-5.031,0,0.13,0.0258,0,0.261,0.723,100.143,4
spotify:track:0EwyFCOLawfXw4iee9TkHD,"Finir mal","Le chant des sirènes","Orelsan",2011-09-26,288400,0,false,osorys,2019-06-14T23:59:16Z,"rap français","Wagram Music / 3ème Bureau / 7th Magnitude",0.633,0.638,5,-6.501,0,0.348,0.157,0,0.0845,0.263,139.338,4
spotify:track:5whn3ZJ5WLEnjoqfvcUKDu,"Si seul","Le chant des sirènes","Orelsan",2011-09-26,247465,0,false,osorys,2019-06-14T23:59:21Z,"rap français","Wagram Music / 3ème Bureau / 7th Magnitude",0.446,0.815,6,-6.24,0,0.178,0.0309,0,0.195,0.334,91.97,4
spotify:track:07qHCBBSRswIsfs0waYdjC,"Arc-en-ciel","Arc-en-ciel","Booba",2019-05-16,169846,50,true,osorys,2019-06-19T04:45:17Z,"rap français,r&b français,pop urbaine","Universal Music Distribution Deal",0.583,0.418,5,-10.898,0,0.0451,0.799,0,0.109,0.357,129.915,4
spotify:track:31ljIjVJOgopnyNposqPhm,"Elle pleut","Les étoiles vagabondes","Nekfeu;Nemir",2019-06-06,286520,0,true,osorys,2019-06-19T17:04:48Z,"rap français,r&b français","Universal Music Division Polydor",0.708,0.375,8,-11.064,1,0.441,0.719,0.00000282,0.126,0.239,93.624,4
spotify:track:574dmfhLe471HgWeJdb50x,"Dans la ville","Coeur Noir, Pt.1","IZAID",2019-04-27,195500,0,false,osorys,2019-06-19T18:46:34Z,"","Izaid",0.442,0.555,6,-8.775,1,0.306,0.697,0.000548,0.109,0.505,174.04,4
spotify:track:2w822204O3npMQhA9Coo0n,"Dans sa chambre","Coeur Noir, Pt.1","IZAID",2019-04-27,183903,0,false,osorys,2019-06-19T18:54:29Z,"","Izaid",0.536,0.5,10,-7.965,1,0.303,0.78,0.000622,0.0953,0.356,85.311,4
spotify:track:1Fkwpz19MUyswlXbhtL3Mk,"J'attends qu'elle m'aime","Coeur Noir, Pt.1","IZAID",2019-04-27,162000,0,false,osorys,2019-06-19T18:54:53Z,"","Izaid",0.898,0.422,0,-11.492,0,0.218,0.551,0,0.108,0.607,120.058,4
spotify:track:3WH617zqbvExh6FwFwQTz7,"Molo","ADN","Panama Bende",2017-05-26,344000,20,true,osorys,2019-06-22T00:11:34Z,"rap français","Panama Bende",0.932,0.333,10,-11.616,0,0.338,0.558,0.00000355,0.106,0.4,119.992,4
spotify:track:6XJf6EljYiKBgXTcVf32N1,"Cœur Camo","Cœur Camo","Eden Dillinger",2018-04-18,136123,15,false,osorys,2019-06-22T00:23:37Z,"rap français,trap metal","Syndicate Records",0.82,0.659,8,-7.7,1,0.333,0.469,0,0.205,0.695,129.786,4
spotify:track:59NBuvJoIpmegdn1IQ9tJM,"Stumble","Flickshots & Quickscopes","baaskaT",2016-11-07,138795,0,false,osorys,2019-06-23T14:04:51Z,"lo-fi beats,lo-fi hip-hop,lo-fi,beats jazz","Chillhop Records",0.614,0.362,1,-14.676,1,0.101,0.643,0.0977,0.0785,0.647,165.883,4
spotify:track:5zCO1EU3KpM2tsFaZdu9vq,"Boyz N The Hood","Okou Gnakouri","Kaaris",2016-11-11,248253,0,true,osorys,2019-06-28T16:21:14Z,"rap français,pop urbaine","Universal Music Group",0.772,0.614,6,-7.158,1,0.218,0.714,0,0.227,0.714,120.032,4
spotify:track:7rK2pXeBQjVllCOQuq7hKa,"Confiance","A deux","Joé Dwèt Filé",2019-03-29,187960,0,false,osorys,2019-06-30T14:16:15Z,"kompa,zouk,r&b français,pop urbaine,kizomba,shatta","Universal Music Distribution Deal",0.716,0.322,0,-9.077,0,0.0723,0.91,0,0.0994,0.692,72.915,4
spotify:track:5F1L4yQgylkEHMoOrrLq13,"L'amour crève dans les rues","L'amour crève dans les rues","Arven",2019-04-16,254068,38,false,osorys,2019-07-04T22:10:15Z,"","DiversityRecords",0.644,0.499,0,-11.189,0,0.0415,0.738,0,0.11,0.277,93.009,4
spotify:track:4NZDZI57SxgrKFloC6srdO,"Mind / L - Outro","Hyakutake","Tengo John;Enchantée Julia",2018-11-23,238300,17,false,osorys,2019-07-05T10:56:51Z,"rap français,r&b français,pop française indie","Turquoise Productions",0.413,0.343,9,-10.839,1,0.0936,0.711,0.000014,0.0896,0.106,88.16,4
spotify:track:5TTbl1xdMZ3qs6kpOFygaE,"Problèmes","Rêver plus grand","2TH",2019-04-05,260328,28,true,osorys,2019-07-07T07:11:38Z,"rap français","Apollo Sound",0.758,0.617,11,-9.191,0,0.0835,0.372,0,0.112,0.702,94.976,4
spotify:track:4h4tD5u0YMrHRh47sIy1Wl,"U Mad Bro","U Mad Bro","Kevin Flum",2014,229067,35,true,osorys,2019-07-08T22:05:06Z,"","SOON Music Group",0.779,0.644,9,-6.954,1,0.3,0.062,0,0.0929,0.249,118.076,3
spotify:track:4tgfCkwZCBtptkRgO0QVhD,"Tesla","Nusky","Nusky",2019-03-29,259000,16,true,osorys,2019-07-09T14:28:00Z,"rap français","Universal Music Division Mercury Records",0.827,0.517,8,-6.32,0,0.11,0.0821,0,0.111,0.198,116.018,4
spotify:track:25shAK8zWrueB3t56YEVbD,"Je déteste aimer","AODA","Louis Aoda",2018-02-02,159624,0,false,osorys,2019-07-09T15:52:59Z,"","Swish MGMT / France",0.843,0.322,1,-12.455,1,0.424,0.237,0.00000262,0.186,0.406,126.314,4
spotify:track:2FyG7r71np1EXOe3kIQff9,"Sol d'étoiles (feat. Anaïka)","Polaroïd","Lord Esperanza;Anaïka",2017-10-27,209374,0,false,osorys,2019-07-09T16:03:25Z,"rap français","Modulor",0.591,0.45,9,-11.349,0,0.045,0.659,0.000331,0.104,0.119,119.666,4
spotify:track:6RUGbmLbxdhLB3VMIaCd6N,"Le remède","Tristesse Business : Saison 1","Luidji",2019-04-26,233749,0,false,osorys,2019-07-10T13:38:35Z,"rap français,r&b français","Universal Music Division Island Def Jam",0.818,0.266,4,-14.73,0,0.0606,0.53,0.0000396,0.108,0.25,117.935,4
spotify:track:2hC4Nw0AW2fTl7P0Ifj8fp,"10'","Mercy","Laylow",2016-12-09,238064,0,false,osorys,2019-07-10T13:42:55Z,"rap français,rap marocain","Digital Mundo",0.55,0.294,4,-20.176,0,0.0651,0.592,0,0.298,0.263,112.318,4
spotify:track:5KGqAFsqEeashQfskGPTdQ,"PDCV (Pas dans cette vie)","PDCV (Pas dans cette vie)","Dosseh",2017-07-14,219804,31,true,osorys,2019-07-11T05:22:42Z,"rap français,pop urbaine","Universal Music Division Capitol Music France",0.817,0.602,10,-7.093,0,0.167,0.14,0,0.0875,0.286,135.046,4
spotify:track:1BIbEpJcZJa9xGaXzL1Oix,"WHI5KY","SUD","Le Cabanon",2018-12-22,192173,0,true,osorys,2019-07-11T14:55:29Z,"","Le Cabanon",0.816,0.504,2,-9.979,1,0.448,0.641,0,0.466,0.384,138.037,4
spotify:track:38qjw0er6mPkYoMOwizWAY,"La mort a du goût","Boréal","Bekar",2019-03-22,233317,52,false,osorys,2019-07-11T15:21:06Z,"rap français","NorthFace Records",0.748,0.589,6,-8.034,0,0.0498,0.3,0,0.138,0.179,125.116,4
spotify:track:0A3JseYWZIP49KTPVjQDXw,"Regarde moi","Regarde moi","Moji x Sboy",2019-05-26,212767,0,true,osorys,2019-07-11T18:33:44Z,"rap français","iMD-NeverDieMusic",0.688,0.568,2,-11.445,0,0.258,0.116,0,0.326,0.337,99.92,4
